Time (s),Extension (mm),Load (N),Axial Strain (mm/mm),Transverse Strain (mm/mm)
246.1,20.509,35003.86,0.34516,0.16873
246.2,20.517,34988.74,0.3455,0.16902
246.3,20.525,34976.96,0.34583,0.16931
246.4,20.534,34968.3,0.34617,0.16959
246.5,20.542,34953.83,0.3465,0.16985
246.6,20.55,34943.54,0.34684,0.1701
246.7,20.559,34938.3,0.34717,0.17039
246.8,20.567,34930.06,0.34751,0.17069
246.9,20.575,34908.68,0.34784,0.17099
247,20.584,34899.06,0.34818,0.17129
247.1,20.592,34886.63,0.34851,0.17156
247.2,20.6,34868.54,0.34885,0.17184
247.3,20.609,34854.9,0.34918,0.1721
247.4,20.617,34831.45,0.34952,0.17232
247.5,20.625,34819.11,0.34985,0.17259
247.6,20.634,34800.52,0.35019,0.17292
247.7,20.642,34780.75,0.35053,0.17321
247.8,20.65,34752.84,0.35086,0.17351
247.9,20.659,34739.16,0.35119,0.17382
248,20.667,34730.85,0.35153,0.17411
248.1,20.675,34713.04,0.35186,0.1744
248.2,20.684,34701.49,0.35219,0.17472
248.3,20.692,34697.32,0.35253,0.17492
248.4,20.7,34689.17,0.35286,0.17516
248.5,20.709,34682.1,0.35319,0.17548
248.6,20.717,34672.54,0.35353,0.17589
248.7,20.725,34664.2,0.35386,0.17623
248.8,20.734,34651.84,0.3542,0.17657
248.9,20.742,34635.37,0.35453,0.17692
249,20.75,34622.14,0.35487,0.17718
249.1,20.759,34611.9,0.3552,0.17737
249.2,20.767,34607.16,0.35553,0.17762
249.3,20.775,34591.84,0.35586,0.17756
249.4,20.784,34590.86,0.3562,0.1775
249.5,20.792,34580.81,0.35654,0.17773
249.6,20.8,34578.21,0.35687,0.17807
249.7,20.808,34574.69,0.35721,0.17844
249.8,20.817,34568,0.35755,0.17881
249.9,20.825,34566.02,0.35789,0.17914
250,20.834,34561.63,0.35823,0.17916
250.1,20.842,34562.14,0.35857,0.17947
250.2,20.85,34561.54,0.3589,0.17977
250.3,20.859,34559.21,0.35924,0.18004
250.4,20.867,34558.1,0.35957,0.18035
250.5,20.875,34556.3,0.3599,0.1807
250.6,20.883,34554.07,0.36023,0.18103
250.7,20.892,34546.42,0.36057,0.18139
250.8,20.9,34538.88,0.3609,0.18175
250.9,20.908,34530.51,0.36124,0.18209
251,20.917,34515.72,0.36158,0.18243
251.1,20.925,34501.61,0.36191,0.18271
251.2,20.934,34469.56,0.36225,0.18299
251.3,20.942,34449.61,0.36258,0.18329
251.4,20.95,34440.43,0.36291,0.1836
251.5,20.959,34424.26,0.36326,0.18392
251.6,20.967,34410.52,0.36359,0.18421
251.7,20.975,34396.49,0.36393,0.18452
251.8,20.983,34390.29,0.36426,0.18483
251.9,20.992,34378.68,0.3646,0.18513
252,21,34358.91,0.36494,0.18545
252.1,21.009,34345.39,0.36528,0.18577
252.2,21.017,34328.66,0.36562,0.18608
252.3,21.025,34302.82,0.36596,0.1864
252.4,21.034,34288.8,0.36629,0.18669
252.5,21.042,34266.87,0.36663,0.18699
252.6,21.05,34244.48,0.36697,0.18731
252.7,21.059,34226.14,0.36731,0.18762
252.8,21.067,34196.78,0.36765,0.18791
252.9,21.075,34173.51,0.36798,0.18821
253,21.084,34144.41,0.36833,0.1885
253.1,21.092,34122.47,0.36866,0.18882
253.2,21.1,34107.14,0.369,0.18916
253.3,21.109,34101.43,0.36933,0.18949
253.4,21.117,34094.21,0.36967,0.1898
253.5,21.125,34086.49,0.37001,0.19012
253.6,21.134,34081.17,0.37035,0.19006
253.7,21.142,34074.88,0.37068,0.18953
253.8,21.15,34064.31,0.37103,0.1899
253.9,21.159,34053.43,0.37136,0.19024
254,21.167,34035.71,0.3717,0.19054
254.1,21.175,34030.14,0.37204,0.19089
254.2,21.184,34005.82,0.37238,0.19124
254.3,21.192,33993.49,0.37272,0.19157
254.4,21.2,33982.74,0.37305,0.19188
254.5,21.209,33969.43,0.37338,0.19217
254.6,21.217,33953.31,0.37372,0.19249
254.7,21.225,33941.25,0.37406,0.19278
254.8,21.234,33916.97,0.3744,0.19306
254.9,21.242,33909.61,0.37474,0.19334
255,21.25,33889.8,0.37508,0.19366
255.1,21.259,33873.59,0.37542,0.19402
255.2,21.267,33868.57,0.37576,0.1942
255.3,21.275,33862.5,0.3761,0.19435
255.4,21.284,33856.46,0.37644,0.1947
255.5,21.292,33846.27,0.37678,0.19513
255.6,21.3,33832.8,0.37711,0.19543
255.7,21.309,33826.61,0.37744,0.19555
255.8,21.317,33818.25,0.37778,0.19587
255.9,21.325,33798.07,0.37812,0.19599
256,21.334,33789.88,0.37846,0.19624
256.1,21.342,33778.24,0.3788,0.19658
256.2,21.35,33770.05,0.37914,0.19688
256.3,21.359,33759.77,0.37948,0.19728
256.4,21.367,33750.81,0.37981,0.19755
256.5,21.375,33729.43,0.38015,0.1963
256.6,21.383,33712.29,0.38049,0.1947
256.7,21.392,33680.85,0.38083,0.19507
256.8,21.4,33652.14,0.38116,0.19544
256.9,21.408,33622.47,0.3815,0.19584
257,21.417,33619.2,0.38184,0.19622
257.1,21.425,33600.46,0.38218,0.19646
257.2,21.433,33586.54,0.38252,0.19684
257.3,21.442,33578.29,0.38286,0.19718
257.4,21.45,33571.1,0.3832,0.19747
257.5,21.459,33555.65,0.38355,0.19778
257.6,21.467,33546.53,0.38389,0.19814
257.7,21.475,33537.05,0.38422,0.19844
257.8,21.484,33528.42,0.38456,0.19872
257.9,21.492,33515.77,0.3849,0.19872
258,21.5,33506.81,0.38525,0.19915
258.1,21.509,33491.64,0.38559,0.19953
258.2,21.517,33475.45,0.38592,0.19989
258.3,21.525,33459.59,0.38626,0.20023
258.4,21.534,33433.24,0.3866,0.20058
258.5,21.542,33390.77,0.38694,0.20093
258.6,21.55,33356.82,0.38728,0.20128
258.7,21.559,33334.46,0.38762,0.20161
258.8,21.567,33315.01,0.38796,0.20194
258.9,21.575,33298.08,0.3883,0.20228
259,21.584,33277.16,0.38863,0.20263
259.1,21.592,33254.17,0.38897,0.20297
259.2,21.6,33234.65,0.38932,0.2033
259.3,21.609,33209.76,0.38966,0.20357
259.4,21.617,33189.7,0.39,0.20308
259.5,21.625,33171.24,0.39034,0.20241
259.6,21.634,33149.93,0.39068,0.20275
259.7,21.642,33124.68,0.39102,0.20309
259.8,21.65,33095.72,0.39136,0.20345
259.9,21.659,33070.91,0.3917,0.2038
260,21.667,33062.06,0.39205,0.20416
260.1,21.675,33059.13,0.39238,0.20452
260.2,21.684,33057.7,0.39273,0.20486
260.3,21.692,33057.62,0.39307,0.20521
260.4,21.7,33057.37,0.39341,0.20557
260.5,21.709,33057.12,0.39375,0.20592
260.6,21.717,33057.09,0.39409,0.20627
260.7,21.725,33056.4,0.39444,0.20661
260.8,21.734,33053.86,0.39478,0.20697
260.9,21.742,33045.84,0.39512,0.20732
261,21.75,33036.71,0.39545,0.20764
261.1,21.759,33024.39,0.3958,0.20797
261.2,21.767,32998.05,0.39614,0.20831
261.3,21.775,32963,0.39648,0.20864
261.4,21.784,32934.87,0.39682,0.20897
261.5,21.792,32898.67,0.39716,0.20932
261.6,21.8,32878.98,0.39751,0.20967
261.7,21.809,32850.71,0.39784,0.20999
261.8,21.817,32831.67,0.39818,0.21034
261.9,21.825,32801.9,0.39853,0.2107
262,21.834,32780.97,0.39886,0.21103
262.1,21.842,32751.14,0.39921,0.21136
262.2,21.85,32728.29,0.39954,0.21171
262.3,21.859,32712.71,0.39988,0.21204
262.4,21.867,32694.38,0.40023,0.21236
262.5,21.875,32666.65,0.40058,0.21272
262.6,21.884,32646.14,0.40092,0.21307
262.7,21.892,32611.02,0.40127,0.21341
262.8,21.9,32572.61,0.40161,0.21373
262.9,21.909,32538.66,0.40195,0.21408
263,21.917,32516.64,0.4023,0.21442
263.1,21.925,32498.65,0.40263,0.21475
263.2,21.934,32496.08,0.40298,0.21508
263.3,21.942,32473.93,0.40332,0.21541
263.4,21.95,32463.53,0.40365,0.21574
263.5,21.959,32456,0.40399,0.21607
263.6,21.967,32448.95,0.40433,0.21639
263.7,21.975,32444.48,0.40467,0.21672
263.8,21.983,32441.71,0.40501,0.21704
263.9,21.992,32432.9,0.40535,0.21737
264,22,32424.24,0.40569,0.2177
264.1,22.008,32398,0.40603,0.21803
264.2,22.017,32377.04,0.40637,0.21835
264.3,22.025,32357.92,0.40671,0.21868
264.4,22.034,32337.29,0.40706,0.21898
264.5,22.042,32306.11,0.40741,0.21829
264.6,22.05,32303.49,0.40775,0.21839
264.7,22.059,32283.45,0.4081,0.21863
264.8,22.067,32257.12,0.40844,0.21893
264.9,22.075,32236.55,0.40878,0.21901
265,22.084,32222,0.40913,0.21939
265.1,22.092,32190.12,0.40947,0.21972
265.2,22.1,32144.02,0.40981,0.22005
265.3,22.108,32113.79,0.41015,0.22035
265.4,22.117,32079.99,0.41049,0.22047
265.5,22.125,32065.49,0.41084,0.22081
265.6,22.134,32040.51,0.41119,0.22112
265.7,22.142,32025.46,0.41152,0.22113
265.8,22.15,32012.21,0.41187,0.2211
265.9,22.159,31998.5,0.41222,0.22121
266,22.167,31980.81,0.41256,0.21635
266.1,22.175,31967.25,0.41291,0.2138
266.2,22.184,31953.99,0.41325,0.21418
266.3,22.192,31938.09,0.41359,0.21459
266.4,22.2,31904.94,0.41393,0.21497
266.5,22.209,31880.04,0.41427,0.21539
266.6,22.217,31852.75,0.41461,0.21578
266.7,22.225,31816.87,0.41496,0.21615
266.8,22.234,31777.78,0.41531,0.21647
266.9,22.242,31758.21,0.41566,0.21679
267,22.25,31726.76,0.416,0.21708
267.1,22.259,31692.48,0.41634,0.21745
267.2,22.267,31671.44,0.41669,0.21769
267.3,22.275,31656.5,0.41704,0.2179
267.4,22.284,31643.25,0.41738,0.21804
267.5,22.292,31632.7,0.41771,0.2185
267.6,22.3,31616.09,0.41806,0.2189
267.7,22.309,31592.35,0.41841,0.21922
267.8,22.317,31577.3,0.41875,0.21948
267.9,22.325,31565.94,0.4191,0.21956
268,22.333,31557.06,0.41945,0.21999
268.1,22.342,31552.17,0.41979,0.22042
268.2,22.35,31538.72,0.42014,0.22084
268.3,22.359,31519.63,0.42048,0.22106
268.4,22.367,31498.74,0.42082,0.22068
268.5,22.375,31471.72,0.42117,0.22098
268.6,22.384,31442.5,0.42151,0.22107
268.7,22.392,31417.78,0.42185,0.22139
268.8,22.4,31383.92,0.4222,0.2218
268.9,22.409,31341.2,0.42255,0.22221
269,22.417,31312.32,0.42289,0.22257
269.1,22.425,31283.48,0.42323,0.22325
269.2,22.434,31253.81,0.42358,0.22365
269.3,22.442,31211.49,0.42393,0.22412
269.4,22.45,31177.26,0.42428,0.22451
269.5,22.459,31133.87,0.42462,0.22421
269.6,22.467,31097.43,0.42496,0.22444
269.7,22.475,31063.58,0.4253,0.22483
269.8,22.484,31024.23,0.42565,0.22523
269.9,22.492,30992.09,0.426,0.22562
270,22.5,30973.75,0.42635,0.22601
270.1,22.508,30965.5,0.42669,0.22641
270.2,22.517,30957.9,0.42704,0.2268
270.3,22.525,30946.07,0.42739,0.22719
270.4,22.534,30936.25,0.42774,0.22758
270.5,22.542,30933.37,0.42809,0.22797
270.6,22.55,30923.85,0.42843,0.22833
270.7,22.558,30905.62,0.42877,0.22871
270.8,22.567,30880.36,0.42911,0.22808
270.9,22.575,30851.11,0.42946,0.22669
271,22.584,30818.68,0.42981,0.22712
271.1,22.592,30803.59,0.43016,0.22751
271.2,22.6,30784.05,0.4305,0.2279
271.3,22.609,30767.63,0.43085,0.22828
271.4,22.617,30731.59,0.43119,0.22852
271.5,22.625,30694.6,0.43154,0.22892
271.6,22.634,30657.41,0.43189,0.22932
271.7,22.642,30625.26,0.43223,0.2297
271.8,22.65,30583.82,0.43258,0.23002
271.9,22.659,30526.62,0.43292,0.23043
272,22.667,30493.24,0.43327,0.23079
272.1,22.675,30477.46,0.43362,0.23119
272.2,22.684,30461.26,0.43397,0.23117
272.3,22.692,30452.11,0.43431,0.22775
272.4,22.7,30436.57,0.43466,0.22816
272.5,22.709,30417.06,0.43501,0.22857
272.6,22.717,30398.12,0.43536,0.22896
272.7,22.725,30367.93,0.43571,0.2273
272.8,22.734,30332.65,0.43606,0.2271
272.9,22.742,30290.59,0.4364,0.22747
273,22.75,30246.11,0.43675,0.22789
273.1,22.759,30217.13,0.4371,0.22832
273.2,22.767,30205.85,0.43745,0.22876
273.3,22.775,30179.25,0.4378,0.22916
273.4,22.783,30159.59,0.43815,0.22955
273.5,22.792,30145.66,0.4385,0.22993
273.6,22.8,30108.3,0.43885,0.23023
273.7,22.809,30067.68,0.43919,0.23
273.8,22.817,30033.07,0.43954,0.23042
273.9,22.825,30004.32,0.43989,0.2308
274,22.834,29985.63,0.44024,0.23103
274.1,22.842,29967.81,0.44058,0.23138
274.2,22.85,29951.83,0.44093,0.23177
274.3,22.859,29936.51,0.44128,0.23216
274.4,22.867,29914.54,0.44163,0.23257
274.5,22.875,29890.72,0.44198,0.233
274.6,22.884,29841.97,0.44233,0.23348
274.7,22.892,29769.9,0.44268,0.23388
274.8,22.9,29739.87,0.44303,0.23426
274.9,22.909,29703.18,0.44338,0.2347
275,22.917,29663.88,0.44373,0.23507
275.1,22.925,29625.8,0.44408,0.23547
275.2,22.934,29593.42,0.44443,0.23591
275.3,22.942,29571.51,0.44478,0.23629
275.4,22.95,29546.51,0.44514,0.23669
275.5,22.959,29509.66,0.44549,0.23705
275.6,22.967,29465.2,0.44585,0.23748
275.7,22.975,29447.86,0.44619,0.23788
275.8,22.984,29427.43,0.44655,0.23827
275.9,22.992,29406.06,0.4469,0.23864
276,23,29390.67,0.44725,0.239
276.1,23.009,29383.7,0.44759,0.23923
276.2,23.017,29376.9,0.44794,0.23012
276.3,23.025,29350.24,0.4483,0.23094
276.4,23.034,29300.96,0.44865,0.23126
276.5,23.042,29252.89,0.44899,0.23165
276.6,23.05,29221.08,0.44934,0.23202
276.7,23.059,29185.29,0.44969,0.23231
276.8,23.067,29147.57,0.45004,0.23265
276.9,23.075,29100.11,0.45039,0.23314
277,23.084,29045.01,0.45074,0.23364
277.1,23.092,28987.98,0.45109,0.23113
277.2,23.1,28952.51,0.45144,0.23099
277.3,23.108,28925.14,0.45179,0.23134
277.4,23.117,28903.88,0.45214,0.23168
277.5,23.125,28890.84,0.45249,0.23202
277.6,23.133,28880.36,0.45285,0.23234
277.7,23.142,28870.06,0.45319,0.23267
277.8,23.15,28835.19,0.45355,0.233
277.9,23.159,28785.76,0.4539,0.23332
278,23.167,28748.21,0.45425,0.23362
278.1,23.175,28725,0.4546,0.23392
278.2,23.184,28685.8,0.45495,0.23424
278.3,23.192,28641.3,0.45529,0.23452
278.4,23.2,28603.72,0.45565,0.23466
278.5,23.209,28565.35,0.456,0.23499
278.6,23.217,28534.15,0.45636,0.23528
278.7,23.225,28498.98,0.45672,0.23558
278.8,23.233,28462.38,0.45707,0.23587
278.9,23.242,28430.16,0.45743,0.23608
279,23.25,28391.09,0.45778,0.23628
279.1,23.259,28354.94,0.45814,0.23652
279.2,23.267,28327.23,0.45848,0.23661
279.3,23.275,28308.14,0.45883,0.23469
279.4,23.284,28273.51,0.45919,0.23233
279.5,23.292,28211.08,0.45954,0.23274
279.6,23.3,28173.34,0.4599,0.2332
279.7,23.309,28138.11,0.46025,0.23368
279.8,23.317,28110.89,0.46061,0.23409
279.9,23.325,28080.63,0.46097,0.23402
280,23.334,28035.4,0.46132,0.23427
280.1,23.342,27952.11,0.46168,0.23456
280.2,23.35,27909.93,0.46203,0.23487
280.3,23.359,27891.85,0.46239,0.23531
280.4,23.367,27882.32,0.46274,0.2358
280.5,23.375,27870.31,0.4631,0.23622
280.6,23.384,27852.77,0.46345,0.23671
280.7,23.392,27815.61,0.46382,0.23708
280.8,23.4,27766.99,0.46417,0.23725
280.9,23.408,27727.66,0.46452,0.24323
281,23.417,27700.8,0.46496,0.24121
281.1,23.425,27654.66,0.46531,0.24817
281.2,23.434,27571.95,0.46567,0.2449
281.3,23.442,27522.43,0.46602,0.23584
281.4,23.45,27479.57,0.46639,0.24526
281.5,23.459,27434.09,0.46673,0.24531
281.6,23.467,27403.05,0.46709,0.24691
281.7,23.475,27390.32,0.46745,0.24743
281.8,23.484,27374.13,0.4678,0.2474
281.9,23.492,27354.8,0.46816,0.24743
282,23.5,27318.3,0.46851,0.24741
282.1,23.509,27278.17,0.46887,0.24744
282.2,23.517,27193.68,0.46923,0.24741
282.3,23.525,27130.47,0.46958,0.24744
282.4,23.534,27096.8,0.46994,0.24742
282.5,23.542,27068.67,0.47029,0.24744
282.6,23.55,27030.04,0.47065,0.24742
282.7,23.559,26963.38,0.47101,0.24744
282.8,23.567,26895.77,0.47137,0.24742
282.9,23.575,26845.6,0.47173,0.24744
283,23.584,26826.4,0.47209,0.24742
283.1,23.592,26813.11,0.47245,0.24744
283.2,23.6,26798.63,0.47281,0.24743
283.3,23.609,26766.29,0.47317,0.24744
283.4,23.617,26707.39,0.47353,0.24743
283.5,23.625,26669.52,0.47388,0.24744
283.6,23.634,26629.27,0.47424,0.24743
283.7,23.642,26547.8,0.4746,0.24745
283.8,23.65,26499.53,0.47496,0.24744
283.9,23.659,26455.88,0.47532,0.24745
284,23.667,26381.31,0.47568,0.24744
284.1,23.675,26339.6,0.47604,0.24745
284.2,23.684,26319.44,0.47641,0.24744
284.3,23.692,26301.37,0.47676,0.24745
284.4,23.7,26291.79,0.47712,0.24744
284.5,23.709,26269.85,0.47748,0.24745
284.6,23.717,26209.02,0.47784,0.24745
284.7,23.725,26127.12,0.4782,0.24745
284.8,23.734,26083.34,0.47855,0.24745
284.9,23.742,26024.32,0.47891,0.24745
285,23.75,25977.16,0.47928,0.24745
285.1,23.759,25915.51,0.47964,0.24745
285.2,23.767,25884.91,0.47999,0.24745
285.3,23.775,25854.39,0.48036,0.24745
285.4,23.784,25808.39,0.48072,0.24745
285.5,23.792,25748.2,0.48108,0.24746
285.6,23.8,25686.84,0.48145,0.24746
285.7,23.809,25648.98,0.48181,0.24746
285.8,23.817,25607.3,0.48217,0.24746
285.9,23.825,25530.71,0.48253,0.24746
286,23.834,25472.01,0.4829,0.24746
286.1,23.842,25428.24,0.48327,0.24746
286.2,23.85,25359.94,0.48364,0.24746
286.3,23.859,25321.31,0.484,0.24746
286.4,23.867,25310.75,0.48436,0.24746
286.5,23.875,25292.38,0.48473,0.24746
286.6,23.884,25238.15,0.48509,0.24746
286.7,23.892,25160.96,0.48546,0.24746
286.8,23.9,25083.84,0.48582,0.24747
286.9,23.909,25025.12,0.48618,0.24747
287,23.917,24938.51,0.48656,0.24747
287.1,23.925,24822.98,0.48693,0.24747
287.2,23.934,24789.07,0.48733,0.24747
287.298,23.942,13416.14,0.49565,0.24749
